count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
40814,2023,3,Scotland,29,"City of Edinburgh",A701,Major,A772,A7,327000,671300,55.92919947,-3.16991300,1.90,1.18,Estimated,"Estimated using AADF from previous year on this link",305,90,9498,516,1931,139,36,34,4,1,8,223,12258
40814,2024,3,Scotland,29,"City of Edinburgh",A701,Major,A772,A7,327000,671300,55.92919947,-3.16991300,1.90,1.18,Estimated,"Estimated using AADF from previous year on this link",308,93,9641,518,1965,142,36,33,4,1,8,224,12442
40819,2000,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",431,199,13543,3185,2203,288,39,12,36,39,33,447,19577
40819,2001,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",413,209,13123,3335,2219,275,43,12,29,31,34,424,19310
40819,2002,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Counted,"Manual count",624,66,6939,4183,918,256,18,6,21,5,3,309,12415
40819,2003,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",558,94,6683,4071,997,248,18,6,20,4,3,299,12144
40819,2004,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",452,62,6769,3333,1097,302,24,8,20,4,4,362,11623
40819,2005,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",382,51,6458,3147,1170,328,25,10,17,3,4,387,11213
40819,2006,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",599,44,6335,2920,1187,316,24,10,14,3,4,371,10857
40819,2007,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",374,42,6234,2657,1250,294,21,10,11,2,3,341,10524
40819,2008,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",419,40,6097,2309,1277,292,25,11,9,2,3,342,10065
40819,2009,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",419,44,6231,2284,1297,266,25,11,8,2,3,315,10171
40819,2010,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",421,42,6193,2588,1385,283,25,10,9,2,3,332,10540
40819,2011,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Counted,"Manual count",401,1,2960,3175,74,7,5,0,0,1,1,14,6224
40819,2012,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",379,1,2914,3453,75,7,5,0,0,1,1,14,6457
40819,2013,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",374,1,2888,3609,78,7,6,0,0,1,1,15,6591
40819,2014,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",363,1,2966,3474,83,7,7,0,0,1,1,15,6541
40819,2015,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",338,1,3025,3743,87,7,7,0,0,1,1,15,6872
40819,2016,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",315,1,3072,3468,95,7,7,0,0,1,1,15,6651
40819,2017,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",301,1,3050,3238,100,7,7,0,0,1,1,15,6404
40819,2018,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",333,1,3016,2937,102,7,7,0,0,1,1,15,6071
40819,2019,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",365,1,3054,2969,101,7,7,0,0,1,1,15,6141
40819,2020,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",418,1,2320,1875,89,6,6,0,0,1,1,13,4298
40819,2021,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",341,1,2556,1936,97,7,6,0,0,1,1,14,4605
40819,2022,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",305,1,2730,2081,106,7,7,0,0,1,1,15,4932
40819,2023,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",300,1,2781,2101,107,7,7,0,0,1,1,15,5004
40819,2024,3,Scotland,29,"City of Edinburgh",A8,Major,"A8 South Charlotte St",A7/A900,325000,673750,55.95089953,-3.20259615,1.10,0.68,Estimated,"Estimated using AADF from previous year on this link",304,1,2823,2109,109,7,7,0,0,1,1,15,5057
40823,2000,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",60,155,13088,540,1159,230,48,27,16,8,10,339,15281
40823,2001,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",58,162,12683,566,1167,219,54,27,13,6,10,329,14907
40823,2002,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",60,168,12886,570,1251,207,56,27,11,6,10,317,15192
40823,2003,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",53,239,12409,554,1358,201,58,29,11,6,12,317,14877
40823,2004,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Counted,"Manual count",212,193,13808,672,1064,246,58,18,8,5,2,337,16074
40823,2005,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",181,159,13173,635,1134,266,61,21,6,4,2,360,15461
40823,2006,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",283,138,12922,588,1152,256,57,22,4,3,2,344,15144
40823,2007,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",176,132,12715,535,1213,239,53,23,4,3,2,324,14919
40823,2008,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",198,126,12436,465,1238,238,59,23,4,3,2,329,14594
40823,2009,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",198,140,12710,460,1256,217,59,22,4,3,2,307,14873
40823,2010,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",200,133,12634,521,1342,231,59,19,4,3,2,318,14948
40823,2011,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Counted,"Manual count",368,145,11345,750,996,156,20,12,9,5,8,210,13446
40823,2012,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",348,139,11168,816,1008,158,22,14,6,4,8,212,13342
40823,2013,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",344,154,11069,853,1047,159,24,16,5,4,8,215,13339
40823,2014,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",333,148,11370,821,1120,163,26,17,4,3,7,221,13679
40823,2015,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",310,130,11595,884,1175,154,27,16,5,3,7,213,13997
40823,2016,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",289,128,11776,819,1283,157,27,18,5,3,7,217,14222
40823,2017,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.00,1.86,Estimated,"Estimated using AADF from previous year on this link",277,129,11689,765,1351,156,27,19,5,3,7,217,14150
40823,2018,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",305,128,11560,694,1376,157,27,18,5,3,8,218,13976
40823,2019,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",335,120,11705,701,1364,155,27,18,6,3,8,217,14107
40823,2020,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",383,88,8891,443,1204,136,24,16,5,3,7,191,10817
40823,2021,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",313,94,9795,457,1312,146,26,18,5,3,7,204,11863
40823,2022,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",280,102,10462,492,1423,151,26,19,5,3,7,212,12691
40823,2023,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",276,101,10659,496,1447,149,26,19,5,3,7,209,12912
40823,2024,3,Scotland,29,"City of Edinburgh",A7,Major,"B701 Ferniehill Road",A6095,328100,670800,55.92487404,-3.15217885,3.10,1.93,Estimated,"Estimated using AADF from previous year on this link",279,104,10821,498,1473,151,26,18,5,3,7,210,13106
40851,2000,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",45,203,33485,432,2851,403,102,77,57,249,132,1020,37991
40851,2001,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",43,211,34154,440,2840,395,117,77,51,214,148,1002,38647
40851,2002,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",45,213,34086,449,2846,380,122,80,46,186,162,976,38570
40851,2003,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",40,239,33609,401,3102,408,139,93,44,165,178,1027,38378
40851,2004,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",32,210,33676,373,3074,410,147,103,42,146,196,1044,38377
40851,2005,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",27,213,32834,367,3154,393,137,104,37,126,205,1002,37570
40851,2006,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",43,221,32932,361,3204,403,137,113,33,113,223,1022,37740
40851,2007,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",27,224,31385,347,3496,397,135,122,28,107,227,1016,36468
40851,2008,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",30,208,30788,351,3661,382,146,124,24,94,222,992,36000
40851,2009,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Counted,"Manual count",212,390,36168,618,4322,684,108,128,134,107,88,1249,42747
40851,2010,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",212,360,35409,649,4343,678,102,104,145,94,81,1204,41965
40851,2011,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Counted,"Manual count",127,511,40840,611,4455,427,119,73,17,28,210,874,47291
40851,2012,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Counted,"Manual count",75,328,36721,632,4501,493,117,77,30,63,172,952,43134
40851,2013,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Counted,"Manual count",64,268,38319,710,4734,409,95,83,29,37,152,805,44837
40851,2014,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",62,285,37921,754,5391,433,109,94,30,36,171,874,45225
40851,2015,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",58,290,37226,747,5670,420,115,92,37,35,169,869,44802
40851,2016,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",54,284,37806,692,6194,427,114,103,38,31,167,880,45856
40851,2017,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",52,287,37528,646,6520,424,116,106,40,31,173,889,45871
40851,2018,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Counted,"Manual count",34,294,34442,525,4773,300,91,171,14,128,201,906,40940
40851,2019,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",37,276,34874,531,4731,297,92,172,14,132,202,909,41321
40851,2020,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",43,204,26489,335,4175,261,80,154,12,117,176,799,32003
40851,2021,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",35,216,29184,346,4552,279,86,168,13,124,188,859,35157
40851,2022,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",31,236,31171,372,4934,289,89,179,14,128,192,890,37603
40851,2023,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",31,233,31757,376,5018,285,87,176,14,124,185,872,38255
40851,2024,3,Scotland,29,"City of Edinburgh",A90,Major,B701,A902,318700,674940,55.96056131,-3.30381063,0.30,0.19,Estimated,"Estimated using AADF from previous year on this link",31,240,32238,377,5108,289,88,172,14,120,179,862,38825
40877,2000,3,Scotland,29,"City of Edinburgh",A702,Major,A700,A8,324750,673500,55.94861484,-3.20652854,0.80,0.50,Estimated,"Estimated using AADF from previous year on this link",617,235,21872,744,2782,121,26,5,12,4,21,189,25822
